Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/frudia-pomegranate-nutri-moisturizing-toner-195ml/,Frudia Pomegranate Nutri-Moisturizing Toner 195ml (6.59 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/r/frudia-pomegranate-nutri-moisturizing-toner-195ml.jpg",$25.32,1125
https://www.caretobeauty.com/us/atashi-firmness-brightness-glacial-freshness-facial-toner-250ml/,Atashi Firmness Brightness Glacial Freshness Facial Toner 250ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/t/atashi-firmness-brightness-glacial-freshness-facial-toner-250ml.jpg",$17.23,1125
https://www.caretobeauty.com/us/biotherm-biosource-hydrating-tonifying-toner/,Biotherm Biosource Hydrating & Tonifying Toner,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/biotherm-biosource-hydrating-tonifying-toner-400ml_1.jpg",$26.19,1125
https://www.caretobeauty.com/us/clinique-clarifying-lotion-1/,Clinique Clarifying Lotion 1,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clinique-clarifying-lotion-1.jpg",$36.85,1125
https://www.caretobeauty.com/us/missha-vita-c-plus-brightening-toner-200ml/,Missha Vita C Plus Brightening Toner 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/i/missha-vita-c-plus-brightening-toner-200ml.jpg",$38.90,1125
https://www.caretobeauty.com/us/a-pieu-fusidium-trouble-calming-toner-210ml/,A'pieu Fusidium Trouble Calming Toner 210ml (7.10fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/-/a-pieu-fusidium-trouble-calming-toner-210ml.jpg",$38.06,1125
https://www.caretobeauty.com/us/huxley-toner-extract-it-120ml/,Huxley Toner Extract It 120ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/u/huxley-toner-extract-it-120ml.jpg",$44.19,1125
https://www.caretobeauty.com/us/skin-generics-revitalizing-toner-ginseng-250ml/,Skin Generics Revitalizing Toner Ginseng 250ml (8.45fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/k/skin-generics-revitalizing-toner-ginseng-250ml.jpg",$18.45,1125
https://www.caretobeauty.com/us/the-saem-urban-eco-waratah-toner-150ml/,The Saem Urban Eco Waratah Toner 150ml (5.07fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/h/the-saem-urban-eco-waratah-toner-150ml.jpg",$26.95,1125
https://www.caretobeauty.com/us/cosrx-green-hero-calming-pad-x70/,COSRX Green Hero Calming Pad x70,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/cosrx-green-hero-calming-pad-x70.jpg",$38.09,1125
https://www.caretobeauty.com/us/cosrx-calming-liquid-mild-125ml/,COSRX Calming Liquid Mild 125ml (4.23fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/cosrx-calming-liquid-mild-125ml.jpg",$32.11,1125
https://www.caretobeauty.com/us/holika-holika-good-cera-super-ceramide-toner-180ml/,Holika Holika Good Cera Super Ceramide Toner 180ml (6.09fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-good-cera-super-ceramide-toner-180ml.jpg",$27.03,1125
https://www.caretobeauty.com/us/weleda-shaving-toner-100ml/,Weleda Shaving Toner 100ml (3.38fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/w/e/weleda-shaving-toner-100ml_1.jpg",$25.58,1125
https://www.caretobeauty.com/us/nuxe-very-rose-radiance-peeling-lotion-150ml/,NUXE Very Rose Radiance Peeling Lotion 150ml (5.07fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/u/nuxe-very-rose-radiance-peeling-lotion-150ml_1.jpg",$36.29,1125
https://www.caretobeauty.com/us/cosrx-aha-7-whitehead-power-liquid-100ml/,COSRX AHA 7 Whitehead Power Liquid 100ml (3.38fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/cosrx-aha-7-whitehead-power-liquid-100ml.jpg",$26.95,1125
https://www.caretobeauty.com/us/la-prairie-cellular-softening-and-balancing-lotion-250ml/,La Prairie Cellular Softening and Balancing Lotion 250ml (8.45fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-prairie-cellular-softening-and-balancing-lotion-250ml_1.jpg",$254.86,1125
https://www.caretobeauty.com/us/clinique-anti-blemish-solutions-clarifying-lotion-200ml/,Clinique Anti-Blemish Solutions Clarifying Lotion 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clinique-anti-blemish-solutions-clarifying-lotion-200ml.jpg",$35.53,1125
https://www.caretobeauty.com/us/too-cool-for-school-caviar-lime-hydra-bubble-toner-150ml/,Too Cool For School Caviar Lime Hydra Bubble Toner 150ml (5.07fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/o/too-cool-for-school-caviar-lime-hydra-bubble-toner-150ml.jpg",$25.52,1125
https://www.caretobeauty.com/us/a-pieu-mulberry-blemish-clearing-toner-210ml-ne/,A'Pieu Mulberry Blemish Clearing Toner 210ml (7.10floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/-/a-pieu-mulberry-blemish-clearing-toner-210ml_1.jpg",$23.50,1125
