Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/some-by-mi-super-matcha-pore-clean-cleansing-gel-100ml/,Some By Mi Super Matcha Pore Clean Cleansing Gel 100ml (3.38 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/o/some-by-mi-super-matcha-pore-clean-cleansing-gel-100ml.png",$18.19,1124
https://www.caretobeauty.com/us/some-by-mi-beta-panthenol-repair-gel-cleanser-120ml/,Some By Mi Beta Panthenol Repair Gel Cleanser 120ml (4.05 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/o/some-by-mi-beta-panthenol-repair-gel-cleanser-120ml.png",$15.53,1124
https://www.caretobeauty.com/us/purito-defence-barrier-ph-cleanser-150ml/,PURITO Defence Barrier pH Cleanser 150ml (5.07 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/u/purito-defence-barrier-ph-cleanser-150ml.png",$20.90,1124
https://www.caretobeauty.com/us/purito-from-green-deep-foaming-cleanser-150ml/,PURITO From Green Deep Foaming Cleanser 150ml (5.07 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/u/purito-from-green-deep-foaming-cleanser-150ml.png",$26.11,1124
https://www.caretobeauty.com/us/axis-y-quinoa-one-step-balanced-gel-cleanser-180ml/,AXIS-Y Quinoa One-Step Balanced Gel Cleanser 180ml (6.08 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/x/axis-y-quinoa-one-step-balanced-gel-cleanser-180ml_1.png",$23.69,1124
https://www.caretobeauty.com/us/teaology-peach-tea-milk-oil-double-cleanser-150ml/,Teaology Peach Tea Milk Oil Double Cleanser 150ml (5.07 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/e/teaology-peach-tea-milk-oil-double-cleanser-150ml.jpg",$23.22,1124
https://www.caretobeauty.com/us/mizon-good-bye-blemish-low-ph-cleanser-100ml/,Mizon Good Bye Blemish Low pH Cleanser 100ml (3.3 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/i/mizon-good-bye-blemish-low-ph-cleanser-100ml.jpg",$22.32,1124
https://www.caretobeauty.com/us/beautylab-black-diamond-peptide-cleanser-200ml/,BeautyLab Black Diamond Peptide Cleanser 200ml (6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/beautylab-black-diamond-peptide-cleanser-200ml.jpg",$23.58,1124
https://www.caretobeauty.com/us/beautylab-youth-elixir-ultra-hydration-cell-renewal-cleanser-200ml/,BeautyLab Youth Elixir Ultra Hydration Cell Renewal Cleanser 200ml (6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/beautylab-youth-elixir-ultra-hydration-cell-renewal-cleanser-200ml.jpg",$28.00,1124
https://www.caretobeauty.com/us/payot-exfoliating-oil-gel-50ml/,Payot Exfoliating Oil Gel 50ml (1.6 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/a/payot-exfoliating-oil-gel-50ml.jpg",$46.64,1124
