Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/dr-ceuracle-tea-tree-purifine-80-cream-50g/,Dr. Ceuracle Tea Tree Purifine 80 Cream 50g (1.76 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-ceuracle-tea-tree-purifine-80-cream-50g.jpg",$36.27,44
https://www.caretobeauty.com/us/it-s-skin-peptide-collagen-moisturizer-50ml/,It'S Skin Peptide Collagen Moisturizer 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/i/t/it-s-skin-peptide-collagen-moisturizer-50ml.png",$29.17,44
https://www.caretobeauty.com/us/dove-body-love-one-cream-light-hydrating-care-250ml/,Dove Body Love One Cream Light Hydrating Care 250ml (8.45 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/o/dove-body-love-one-cream-light-hydrating-care-for-face-hands-body-250ml.jpg",$9.82,44
https://www.caretobeauty.com/us/elemis-ultra-smart-pro-collagen-day-cream-50ml/,Elemis Ultra Smart Pro-Collagen Day Cream 50ml (1.6 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/l/elemis-ultra-smart-pro-collagen-day-cream-50ml.jpg",$328.97,44
https://www.caretobeauty.com/us/revolution-skincare-salicylic-acid-zinc-pca-gel-cream-50ml/,Revolution Skincare Salicylic Acid & Zinc PCA Gel Cream 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/r/e/revolution-skincare-salicylic-acid-zinc-pca-gel-cream-50ml.jpg",$11.32,44
https://www.caretobeauty.com/us/covermark-luminous-skin-whitening-cream-gel-for-eyes-15ml/,Covermark Luminous Skin Whitening Cream-Gel For Eyes 15ml (0.51 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermark-luminous-skin-whitening-cream-gel-for-eyes-15ml.jpg",$58.18,44
https://www.caretobeauty.com/us/covermark-extra-care-lotion-no2-oily-skin-200ml/,Covermark Extra Care Lotion No2 Oily Skin 200ml (6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermark-extra-care-lotion-no2-oily-skin-200ml_1.jpg",$32.09,44
https://www.caretobeauty.com/us/covermark-extra-care-lotion-no1-normal-dry-and-sensitive-skin-200ml/,Covermark Extra Care Lotion No1 Normal/Dry And Sensitive Skin 200ml (6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/covermark-extra-care-lotion-no1-normal-dry-and-sensitive-skin-200ml.jpg",$32.09,44
https://www.caretobeauty.com/us/beautylab-peptide-lightening-complex-50ml/,BeautyLab Peptide Lightening Complex 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/beautylab-peptide-lightening-complex-50ml.jpg",$33.16,44
https://www.caretobeauty.com/us/beautylab-relax-neuro-peptide-serum-50ml/,BeautyLab Relax Neuro-Peptide Serum 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/beautylab-relax-neuro-peptide-serum-50ml.jpg",$56.75,44
