Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/essence-lip-care-jelly-sleeping-mask-9g/,essence Lip Care Jelly Sleeping Mask 9g (0.28 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/essence-lip-care-jelly-sleeping-mask-9g.png",$4.95,929
https://www.caretobeauty.com/us/carmex-naturally-intensely-hydrating-lip-balm-berry-4-25g/,Carmex Naturally Intensely Hydrating Lip Balm Berry 4.25g (0.14 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/a/carmex-naturally-intensely-hydrating-lip-balm-berry-4-25g.jpg",$5.41,929
https://www.caretobeauty.com/us/eveline-cosmetics-juicy-kisses-multi-regenerating-lip-balm-exotic-mango-12ml/,Eveline Cosmetics Juicy Kisses Multi Regenerating Lip Balm Exotic Mango 12ml (0.42 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eveline-cosmetics-juicy-kisses-multi-regenerating-lip-balm-exotic-mango-12ml.png",$4.13,929
https://www.caretobeauty.com/us/one-day-s-you-vita-c-brightening-lip-balm-10ml/,One-day's you Vita-C Brightening Lip Balm 10ml (0.34 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/o/n/one-day-s-you-vita-c-brightening-lip-balm-10ml.jpg",$7.66,929
https://www.caretobeauty.com/us/sunewmed-lip-balm-set/,SunewMed+ Lip Balm Set,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/u/sunewmed-lip-balm-set.jpg",$16.32,929
https://www.caretobeauty.com/us/sunewmed-pear-kiss-lip-balm-pear-flavor-13g/,SunewMed+ Pear Kiss Lip Balm Pear Flavor 13g (0.45 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/u/sunewmed-pear-kiss-lip-balm-pear-flavor-13g.jpg",$4.08,929
https://www.caretobeauty.com/us/apivita-lip-care-bee-princess-bio-eco-apricot-honey-4-4g/,APIVITA Lip Care Bee Princess Bio-Eco Apricot & Honey 4.4g (0.16oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/p/apivita-lip-care-bee-princess-bio-eco-apricot-honey-4-4g.jpg",$6.83,929
https://www.caretobeauty.com/us/frudia-re-proust-essential-blending-lip-butter-earthy-10g/,Frudia Re:proust Essential Blending Lip Butter Earthy 10g (0.35 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/r/frudia-re-proust-essential-blending-lip-butter-earthy-10g.jpg",$9.16,929
https://www.caretobeauty.com/us/flormar-care-4-lips-lip-balm-spf15/,Flormar Care 4 Lips Lip Balm SPF15,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/l/flormar-care-4-lips-lip-balm-watermelon-milkshake-spf15-9g_1.jpg",$11.65,929
https://www.caretobeauty.com/us/nuxe-very-rose-lip-balm-15g/,NUXE Very Rose Lip Balm 15g (0.53oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/u/nuxe-very-rose-lip-balm-15g_2.jpg",$17.00,929
