Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/eucerin-hyaluron-filler-mask/,Eucerin Hyaluron-Filler 3x Effect Mask,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/u/eucerin-hyaluron-filler-mask_1.jpg",$11.22,1390
https://www.caretobeauty.com/us/sunewmed-lifting-eye-pads-xxl-x60/,SunewMed+ Lifting Eye Pads XXL x60,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/u/sunewmed-lifting-eye-pads-xxl-x60.png",$29.42,1390
https://www.caretobeauty.com/us/martiderm-moisturizing-sheet-mask-x10/,Martiderm Moisturizing Sheet Mask x10,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/martiderm-moisturizing-sheet-mask-x10.jpg",$22.77,1390
https://www.caretobeauty.com/us/the-saem-pure-natural-mask-sheet-snail-brightening-20ml-new/,The Saem Pure Natural Mask Sheet Snail Brightening 20ml (0.68 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/h/the-saem-pure-natural-mask-sheet-snail-brightening-20ml_1.jpg",$2.56,1390
https://www.caretobeauty.com/us/the-saem-natural-potato-mask-sheet-21ml/,The Saem Natural Potato Mask Sheet 21ml (0.71fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/h/the-saem-natural-potato-mask-sheet-21ml.jpg",$2.56,1390
https://www.caretobeauty.com/us/ziaja-cocoa-butter-nourishing-face-mask-7ml/,Ziaja Cocoa Butter Nourishing Face Mask 7ml (0.24 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/z/i/ziaja-cocoa-butter-nourishing-face-mask-7ml.jpg",$0.71,1390
https://www.caretobeauty.com/us/benton-goodbye-redness-centella-23g/,Benton Goodbye Redness Centella Mask 23g (0.81oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/benton-goodbye-redness-centella-mask-pack-23g.jpg",$4.34,1390
https://www.caretobeauty.com/us/ziaja-olive-leaf-regenerating-face-mask-7ml/,Ziaja Olive Leaf Regenerating Face Mask 7ml (0.24 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/z/i/ziaja-olive-leaf-regenerating-face-mask-7ml.jpg",$0.71,1390
https://www.caretobeauty.com/us/skinfood-paprika-sous-vide-mask-sheet-18g/,SKINFOOD Paprika Sous Vide Mask Sheet 18g (0.63 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/k/skinfood-paprika-sous-vide-mask-sheet-18g.jpg",$3.66,1390
https://www.caretobeauty.com/us/bioten-collagen-tissue-mask-x1-new/,bioten Collagen Tissue Mask x1,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioten-collagen-tissue-mask-x1_1.jpg",$2.84,1390
