Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/sensilis-hydra-essence-ultra-hydrating-mask-150ml/,Sensilis Hydra Essence Ultra Hydrating Mask 150ml (5.07 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sensilis-hydra-essence-ultra-hydrating-mask-150ml.jpg",$36.48,855
https://www.caretobeauty.com/us/sophieskin-oil-stop-carbon-mask-75ml/,Sophieskin Oil Stop Carbon Mask 75ml (2.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/o/sophieskin-oil-stop-carbon-mask-75ml.jpg",$6.71,855
https://www.caretobeauty.com/us/martiderm-pigment-zero-dsp-mask-30ml/,Martiderm Pigment Zero DSP-Mask 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/martiderm-pigment-zero-dsp-mask-30ml.jpg",$41.88,855
https://www.caretobeauty.com/us/clarins-extra-firming-mask-75ml-new/,Clarins Extra-Firming Mask 75ml (2.5 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clarins-extra-firming-mask-75ml-new.jpg",$91.80,855
https://www.caretobeauty.com/us/madara-peel-creamy-clay-aha-peel-mask-60ml/,Mádara Peel Creamy Clay AHA Peel Mask 60ml (2 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/madara-peel-creamy-clay-aha-peel-mask-60ml_1.jpg",$36.79,855
https://www.caretobeauty.com/us/lierac-the-scrub-mask-75ml/,Lierac The Scrub Mask 75ml (2.64 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/i/lierac-the-scrub-mask-75ml.jpg",$25.42,855
https://www.caretobeauty.com/us/glow-hub-calm-soothe-face-mask-stick-35g/,Glow Hub Calm & Soothe Face Mask Stick 35g (1.2 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/g/l/glow-hub-calm-soothe-face-mask-stick-35g.jpg",$15.47,855
https://www.caretobeauty.com/us/decleor-sweet-orange-sleeping-mask-50ml/,Decléor Sweet Orange Sleeping Mask 50ml (1.68 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/e/decleor-sweet-orange-sleeping-mask-50ml.jpg",$29.63,855
https://www.caretobeauty.com/us/decleor-rose-damascena-day-cream-and-mask-50ml/,Decléor Rose Damascena Day Cream And Mask 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/e/decleor-rose-damascena-day-cream-and-mask-50ml.jpg",$68.09,855
https://www.caretobeauty.com/us/dermalogica-skin-hydrating-masque-75ml/,Dermalogica Skin Hydrating Masque 75ml (2.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/e/dermalogica-skin-hydrating-masque-75ml.jpg",$74.88,855
