Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/shiseido-men-total-revitalizer-cream-50ml-2022/,Shiseido Men Total Revitalizer Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/h/shiseido-men-total-revitalizer-cream-50ml-2022_1.jpg",$124.39,44
https://www.caretobeauty.com/us/revolution-skincare-vitamin-c-moisture-cream-45ml/,Revolution Skincare Vitamin C Moisture Cream 45ml (1.52fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/r/e/revolution-skincare-vitamin-c-moisture-cream-45ml.jpg",$17.05,44
https://www.caretobeauty.com/us/l-oreal-paris-revitalift-laser-pressed-night-cream-50ml/,L'Oréal Paris Revitalift Laser Pressed Night Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/-/l-oreal-paris-revitalift-laser-pressed-night-cream-50ml.jpg",$44.84,44
https://www.caretobeauty.com/us/l-oreal-paris-age-perfect-cell-renew-revitalising-day-cream-spf30-50ml/,L'Oréal Paris Age Perfect Cell Renew Revitalizing Day Cream SPF30 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/-/l-oreal-paris-age-perfect-cell-renew-revitalising-day-cream-spf30-50ml.jpg",$44.84,44
https://www.caretobeauty.com/us/youth-lab-check-matte-solution-12ml/,YOUTH LAB Check Matte Solution 12ml (0.41fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/y/o/youth-lab-check-matte-solution-12ml.jpg",$23.25,44
https://www.caretobeauty.com/us/clinique-dramatically-different-moisturizing-lotion/,Clinique Dramatically Different Moisturizing Lotion+,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clinique-dramatically-different-moisturizing-lotion-125ml_1.jpg",$50.01,44
https://www.caretobeauty.com/us/martiderm-amatist-day-cream-50ml/,Martiderm Amatist Day Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/martiderm-amatist-day-cream-50ml.jpg",$47.99,44
https://www.caretobeauty.com/us/martiderm-the-originals-pro-reg-cream-15-50ml/,Martiderm The Originals Pro-Reg Cream 15 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/martiderm-the-originals-pro-reg-cream-15-50ml_1.jpg",$47.35,44
https://www.caretobeauty.com/us/noreva-norelift-chrono-filler-night-cream-50ml/,Noreva Norelift Chrono-Filler Night Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/o/noreva-norelift-chrono-filler-night-cream-50ml.jpg",$48.27,44
https://www.caretobeauty.com/us/caudalie-vinergetic-c-3-in-1-vitamin-c-energy-moisturizer-40ml/,Caudalie Vinergetic C+ 3-In-1 Vitamin C Energy Moisturizer 40ml (1.35floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/a/caudalie-vinergetic-c-3-in-1-vitamin-c-energy-moisturizer-40ml.jpg",$48.85,44
https://www.caretobeauty.com/us/nivea-naturally-good-coffret/,Nivea Naturally Good Coffret,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/i/nivea-naturally-good-coffret.jpg",$26.26,44
https://www.caretobeauty.com/us/the-saem-jeju-fresh-aloe-cream-89-50ml/,The Saem Jeju Fresh Aloe Cream 89% 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/h/the-saem-jeju-fresh-aloe-cream-89-50ml.jpg",$19.24,44
https://www.caretobeauty.com/us/esthederm-excellage-balm-cream-50ml/,Esthederm Excellage Balm-Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/esthederm-excellage-balm-cream-50ml.jpg",$143.86,44
https://www.caretobeauty.com/us/martiderm-black-diamond-epigence-optima-fluid-cream-spf50-30ml/,Martiderm Black Diamond Epigence Optima Fluid Cream SPF50+ 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/a/martiderm-black-diamond-epigence-optima-fluid-cream-spf50-30ml.jpg",$81.54,44
https://www.caretobeauty.com/us/l-oreal-paris-age-perfect-cell-renew-revitalising-day-cream-50ml/,L'Oréal Paris Age Perfect Cell Renew Revitalizing Day Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/-/l-oreal-paris-age-perfect-cell-renew-revitalising-day-cream-50ml.jpg",$31.39,44
https://www.caretobeauty.com/us/vichy-neovadiol-redensifying-revitalizing-night-cream-50ml/,Vichy Neovadiol Redensifying Revitalizing Night Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/v/i/vichy-neovadiol-redensifying-revitalizing-night-cream-50ml_1.jpg",$55.74,44
https://www.caretobeauty.com/us/vichy-neovadiol-redensifying-lifting-day-cream-dry-skin-50ml/,Vichy Neovadiol Redensifying Lifting Day Cream Dry Skin 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/v/i/vichy-neovadiol-redensifying-lifting-day-cream-dry-skin-50ml_1.jpg",$50.23,44
https://www.caretobeauty.com/us/vichy-neovadiol-redensifying-lifting-day-cream-normal-oily-skin-50ml/,Vichy Neovadiol Redensifying Lifting Day Cream Normal/Oily Skin 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/v/i/vichy-neovadiol-redensifying-lifting-day-cream-normal-oily-skin-50ml.jpg",$53.52,44
